time,event,F0,F1,F2,F3,F4,F5
1.3122682947930324,1,0.09083996125164961,0.2437530936702016,0.6525248172322365,1,Z,E
0.23790135225760084,1,0.2447162095960197,0.8012066036926871,0.1585680488124912,0,Z,D
0.701387513436549,1,0.9557974458060278,0.9561132051191314,0.1440781602842689,1,X,D
0.00028225641537554027,1,0.280259382091393,0.6944199817203722,0.016736432159222048,0,Z,C
0.18450929723691536,1,0.1059859896523444,0.2596891383982298,0.41331906970286225,0,X,E
0.4495531380698563,1,0.6628872389027186,0.3790473687356878,0.8130488948798055,0,Z,C
0.004724600774418409,1,0.012322738363041652,0.5644289584962269,0.3331454195805924,0,X,D
0.2113666377689378,1,0.9829135375879376,0.4939901043472722,0.21391165656198796,0,Z,B
1.485419308753025,1,0.9897402723697032,0.1534793332820258,0.09204171349368984,0,Y,E
3.538821638905303e-06,1,0.21747243702883845,0.39284516598353714,0.3985652774956041,0,X,D
1.3273073619396334e-06,1,0.3346354696490855,0.9383557481450766,0.04656931647046103,1,X,D
3.809329728252264,1,0.8429586784684351,0.8793131782290375,0.005829491922004881,0,X,C
0.0015538277054027556,1,0.3664965060356724,0.7007878319116135,0.11476534977064823,1,X,B
0.0020181192733802157,1,0.09575093751456609,0.48700758505947006,0.7897732158066404,1,Z,D
2.7076468752881313,1,0.908214661765131,0.6222427234187503,0.586225082266895,0,X,B
0.053740649560903304,1,0.9038958689827191,0.5322149691481666,0.7013539489027543,1,Z,A
0.09538602751804746,1,0.9639288724008332,0.0057556511655730835,0.592033164749587,0,X,B
0.2119880234316,1,0.9957531781367486,0.1671452429404997,0.8871890835705534,0,Z,B
0.08464122814356231,1,0.295917487665323,0.16009331970513874,0.8248844968526425,1,X,A
0.002114467226152709,1,0.6128048814594899,0.3189850834084993,0.5631067303277144,1,Y,B
7.159881160487195e-05,1,0.35472731030296856,0.2636742817433335,0.4538213105004052,0,Y,B
0.040722753341652686,1,0.21235871913660642,0.895602623393083,0.6425882850273186,0,Z,A
0.057449975330653914,1,0.010143830888490246,0.22214953069210153,0.5041540853521079,1,X,B
2.734696951626411,1,0.8352666348536505,0.01764157554922896,0.19389923160977074,1,Z,E
