time,event,F0,F1,F2,F3,F4,F5
0.09383606971876092,1,0.6849116244893593,0.8741163096735715,0.7382545646169301,1,Y,A
0.026134043885463025,1,0.28715612611094,0.8085251969632502,0.6262656527790825,1,X,C
0.10894659132443825,1,0.6490032470053867,0.5224362806913061,0.22593885678194547,1,Z,E
0.025346018841393998,1,0.8631933882336142,0.011791022905317972,0.967146375067829,1,X,B
0.2935438845670693,1,0.7643447508481075,0.6868994724662673,0.5486370911973869,1,Y,C
0.04725270786923265,1,0.23709381338375035,0.9510598739498739,0.350544170531511,1,X,B
0.044456981624063925,1,0.3956907250088366,0.8867984746639056,0.39514026415512815,0,X,C
0.09453414708621477,1,0.7379048336707471,0.2087086740999704,0.7353981214056792,1,X,D
0.01996766479846325,1,0.8750574003403341,0.0009411365348924727,0.7619868084768542,1,X,E
0.12256793596102993,1,0.5479181906822069,0.7245468550840061,0.4329548508665749,0,X,C
0.11084133401378343,1,0.10923452134601408,0.6428244474894206,0.3380990492086485,0,Y,E
0.03179011996599856,1,0.6729481380621531,0.3057483753881626,0.86705527537404,0,Y,B
0.21307828949496949,1,0.12152151418876789,0.17665247543579288,0.3889843929621891,0,X,D
0.004984285925395069,1,0.8584451264121923,0.568662652729684,0.5914189312594761,1,X,A
0.10361139518063031,1,0.4428994099834975,0.7818860007640842,0.40323388827741036,1,Y,B
0.140337085130098,1,0.5984179704520952,0.06817228958952759,0.05295370761639995,0,Z,E
0.020130770816803596,1,0.4792133158731381,0.2887993278712837,0.6609962949436526,0,Z,A
0.16867814722547766,1,0.9926451061498013,0.45345414718810584,0.906431293443039,1,Z,C
0.2333778054981268,1,0.3777632316353059,0.6348573816468892,0.716300592307147,1,Y,D
0.1760868049251739,1,0.39683803700611375,0.6824855827984038,0.06546349425672549,1,X,D
0.2810358763357801,0,0.13306318539489648,0.9904781490487302,0.32689967257173214,0,Z,E
0.25905691320255275,0,0.583501461351609,0.5306926300076747,0.6119202845860373,1,Z,E
0.19829687799235549,0,0.9122072884087273,0.21439340707597565,0.700116044650439,1,X,C
0.2954931799379289,0,0.8879165772212647,0.833780441859211,0.7246079176544985,0,X,B
