time,event,F0,F1,F2,F3,F4,F5
0.1449767494561246,1,0.7407256742094752,0.8766771130029801,0.8815958632157891,1,Z,E
0.5789523862944487,1,0.784841711996672,0.29231575987332326,0.41351601476081146,0,Y,B
0.21970829335638745,1,0.9908735026558249,0.5423064445282201,0.3306539791274039,0,X,E
0.306326813559438,1,0.31166011112676995,0.7140777175760613,0.401348916563381,1,Y,E
0.013067779474769108,1,0.1267029087636553,0.7271003495955811,0.09165021936372064,1,Y,C
0.11999579321821688,1,0.22291186070212277,0.6728118277710272,0.8356273507820688,0,Y,D
1.703014686550397,1,0.621558759136647,0.5923624379153185,0.6042587813621447,0,Y,B
0.6714983177471651,1,0.5907912543512734,0.5243296968779187,0.16315742383870047,1,Z,C
0.04350791637168383,1,0.3631004896588026,0.14399257284541156,0.9426106913021813,1,Z,C
0.0035532495294655665,1,0.8101668759605988,0.06597075738993718,0.9893252051603606,0,X,E
0.0011950409285236242,1,0.1611311500098349,0.03315814089227764,0.9397838822604649,1,X,D
0.5376032173252892,1,0.00011249845851779572,0.453774120200662,0.7365345635100377,0,X,D
0.0002459509073796008,1,0.5913172716827382,0.13861131712148944,0.6124240118407246,0,X,B
0.293302288528832,1,0.6509025078315163,0.20318139299446691,0.7566318298444469,0,Y,C
8.616740349757101e-05,1,0.17721816991442874,0.23352901067846588,0.18177556241329285,0,Y,A
0.00011857008418485245,1,0.488713289267388,0.10705382120248508,0.8150955145245964,1,Z,D
0.004034849400586055,1,0.023310736829533774,0.49094455515121216,0.2682215999987567,1,Y,B
0.0022865786965031473,1,0.385658253003874,0.3915343400385025,0.6318052586150352,1,Z,C
0.0015502561822952807,1,0.9754925105513773,0.14864081706003018,0.8313258134555169,0,Y,E
0.3471780074596631,1,0.0429762732178961,0.19898493955969487,0.11141232155206526,1,Y,B
0.6652791638397644,1,0.79140712122867,0.1361816885431062,0.8251988424941294,0,Z,A
0.12911831721204156,1,0.36171882264004007,0.5868790316493513,0.5109591468355522,0,Y,B
0.07346230450265673,1,0.38861708391154604,0.02000757342609083,0.40898890576652946,0,X,B
0.10571582672195934,1,0.2715752918422747,0.5784452398989074,0.9251144817448024,0,Z,A
0.18970266810956007,1,0.9927018204576266,0.08301389246029134,0.027238811463156654,0,Y,D
0.0008419471694748845,1,0.39978953559164365,0.37205336140557665,0.5459137663783914,0,X,E
0.38172681584001794,1,0.8800802243437698,0.45875590716475056,0.5527707320668391,0,Z,B
0.0007294549260123276,1,0.525891672066061,0.11684525758498243,0.7849319715328059,1,X,B
0.17843929617736803,1,0.09282848653594977,0.6214826137498928,0.49203353214038303,1,Y,D
1.4504632281500537e-05,1,0.24932853011156075,0.40360828412498306,0.9701268177548874,1,X,E
0.20830829923555463,1,0.34812499505643946,0.9032006212841552,0.3039534895641607,0,Z,A
0.01820916518294208,1,0.06738716520693155,0.18458637916908172,0.4441819650125476,1,X,E
0.35263781584733456,1,0.8166852185002519,0.6657559640730036,0.22742600330895546,0,Z,C
0.1744514170087417,1,0.258366038222795,0.09107279608183938,0.49310977564080893,1,Z,A
1.5513026299325217,1,0.039709139694464324,0.7941243785579247,0.303103209867135,1,Z,D
0.2052504892996756,1,0.37898495772306084,0.09219587807035168,0.7465250311926489,1,Z,A
1.78470296504432,1,0.8775656965063117,0.3210580894059908,0.7698032632580859,0,Y,E
0.0018845041531509342,1,0.19140231423727838,0.9036055274124839,0.2516869413537285,0,Y,D
1.1332450487139305,1,0.2679218403833149,0.709675225613856,0.18278052268007894,1,X,A
0.2672410448178125,1,0.306915681146989,0.4362382551623809,0.6252102719949567,0,Z,A
1.082181831037632,1,0.2146288403457346,0.09598816314494751,0.26480823035002954,1,Z,D
0.00012754750451681802,1,0.209361324391254,0.7390701988711164,0.7901426303184274,1,X,D
0.03911595596551261,1,0.08965481624797256,0.0071844645810129615,0.7912062613892563,1,Y,A
0.1308064438007061,1,0.5220163062485067,0.06957851903902923,0.07302165244746106,0,Z,D
0.1254169544294821,1,0.141004511344325,0.5734392143762174,0.29271487048115263,0,Y,C
0.1439782325808646,1,0.33885666913113655,0.513164867637015,0.22136233729463572,1,Y,D
0.020379537807840478,1,0.8995162924029376,0.05278255002846288,0.9196773284783462,0,Z,C
0.24834009719996372,1,0.6658786245166803,0.47151865155281514,0.16780063509844767,0,X,D
0.6012984427134651,1,0.8016233901600069,0.2798047960819947,0.10921606486446467,1,Y,C
0.9265195010108183,1,0.18724894919060908,0.8548121283865926,0.10361647351032888,1,X,A
0.01428285631370165,1,0.5382471837989807,0.589566577286503,0.7552948139704985,1,Y,E
0.2822929946642633,1,0.9922501522578391,0.656933889406974,0.11101635146294853,1,Y,D
0.0014259279168747183,1,0.5759468246226548,0.7291232002777517,0.757644895950661,1,Z,D
0.002642297661196534,1,0.9437701300215429,0.7837512135212535,0.801090162658757,1,Y,A
