time,event,F0,F1,F2,F3,F4,F5
0.19806303310772444,1,0.08459581835246666,0.7837640454649757,0.5741917794874716,1,Z,A
0.007110150305132856,1,0.889610701654808,0.3819849282705725,0.302735082242534,1,Y,C
0.22708461148138792,1,0.9519988880768265,0.07277946041889016,0.26834604858305666,1,Y,C
0.6294989772452904,1,0.33014871129201073,0.7624087485274926,0.5119467391528836,1,Y,B
0.18141009534209457,1,0.3860419190462716,0.19728204222230383,0.5508414166952993,1,Y,D
0.24494039909745025,1,0.1190853787205377,0.4836706496116747,0.8282270007742119,0,X,A
0.15691750675059465,1,0.9295899491438508,0.8527181539796276,0.20108348022612232,1,X,C
0.6304730012734495,1,0.957465055021706,0.3372127257520001,0.0794036345301502,0,Z,E
0.36775197605227805,1,0.2305078802995444,0.9326584651721915,0.3974981463067937,1,Y,B
0.3208317156647735,1,0.6950536838573653,0.5612994060747727,0.9814065823850644,0,Y,B
0.9689936650676202,1,0.534756642245037,0.3411850329824575,0.2548702791782177,1,X,A
0.39041348100914647,1,0.07490568278891829,0.4173037580952961,0.6481990864360824,1,Z,C
0.3086812119600728,1,0.2498583042766631,0.4865217744025615,0.05342390249849993,1,Z,D
0.7718820758561561,1,0.35142819250248303,0.9361644852986427,0.6694181365609155,1,X,D
0.02337753231637855,1,0.7939698421704757,0.4714636230258473,0.019581966594179545,0,Z,A
0.01204813976752595,1,0.9069090779376371,0.8786791223736575,0.9397961584143955,1,Z,D
0.9945345985810983,1,0.06692783223914067,0.759601217704896,0.3984533365447799,0,Z,D
0.32544694947407116,1,0.5813584047130324,0.4748463881792713,0.39582390206798,0,Z,C
0.007735630478618045,1,0.3145477858306852,0.8174863484060488,0.4012239967844814,1,Y,C
0.16806345901448178,1,0.11101508804131366,0.6953034601280231,0.6976522985217136,1,X,E
0.3231468463912989,1,0.7353222062999463,0.62055994248719,0.6891920495953564,0,Z,B
0.1329531117374841,1,0.2987030635695499,0.009523247706269444,0.3250859400462397,0,X,B
0.04324492499210801,1,0.10796360747050293,0.0654692888511571,0.5466704904420981,1,Y,C
0.0657261190320751,1,0.307082836476092,0.9048751578046945,0.34723705519713466,1,Y,A
0.6466817060400718,1,0.6088702770945481,0.8964693797118573,0.09370229834603983,0,X,A
