time,event,F0,F1,F2,F3,F4,F5
0.12496481681134929,1,0.8713924915665849,0.6687508296538811,0.20237969046081317,1,Z,C
0.0017163444009228688,1,0.7222224240583199,0.0803692638721698,0.6620947618699925,0,Y,A
0.186202400399768,1,0.7142512222768537,0.8149162196084649,0.9280375320283784,0,Z,E
0.10214448012233109,1,0.8431485439086981,0.48652532409310223,0.31398834135547016,0,Y,D
0.3082022298610281,1,0.23265518660082318,0.22985753836074507,0.9778267625269647,1,X,A
0.30308556647287377,1,0.43844193506178264,0.049373351992364256,0.6419382796834159,1,Y,A
0.0005245088400576574,1,0.8105035491033464,0.5947798396054116,0.5208306663737426,0,Y,A
0.40489172580460087,1,0.8602072844305126,0.8635078372552263,0.26595632973810934,1,Y,B
0.16154852732304523,1,0.45053637124977775,0.38465522666043417,0.6725213561085435,0,Y,E
0.32327377456428175,1,0.45295527452751405,0.6806639769146743,0.9666932749976807,1,X,A
0.28164920662227505,1,0.5371436576544214,0.45775930089481176,0.8171607379436318,0,Z,E
0.28486705834404835,1,0.6592704428769401,0.5207436986440316,0.47382884240063594,0,Y,C
0.1502542068305156,1,0.7469775400224437,0.8761993901393882,0.9878074614610446,1,Y,C
0.4487929723925289,1,0.9933486564312535,0.15021661683435683,0.2026658928274765,1,X,C
0.30546079358638656,1,0.6227415080492471,0.5497315383950487,0.8944286020068934,0,Y,A
0.0020827719912260866,1,0.9903073083368925,0.38628411017266673,0.3404970755307045,0,Y,A
0.3437078371127291,1,0.35736523972558476,0.025274176052062614,0.730362187317963,1,X,B
0.22359422314456312,1,0.07692475816891875,0.058602163671860885,0.7818029973993594,0,Y,E
0.013314061273334142,1,0.681117617261512,0.001675024103799827,0.684700417656635,0,Y,A
0.23641510004639416,1,0.42643047345004714,0.7689745805026464,0.2035979711964795,0,X,C
0.3443726508714455,0,0.47324450141987995,0.6304826963779028,0.6098425888459331,0,Z,D
0.4762092110201758,0,0.38702541483977115,0.34205898807151824,0.5026804849853606,1,X,D
0.022468420824503583,0,0.27908306425839213,0.7134343815710694,0.5367787436442553,0,Y,C
0.18092296770939972,0,0.5913604251801605,0.34325724586993733,0.23805611154289819,0,X,D
0.29494304394445287,0,0.49350159228537804,0.7508032025733368,0.7248694596679839,0,Y,D
0.09319985082175301,0,0.04659904727907849,0.14621418169311617,0.8251100997603386,1,Y,D
0.26110468410127513,0,0.7641623512472173,0.47109600296885534,0.3307703472543738,1,Y,B
0.19556440953860982,0,0.2545575062119939,0.7316350329219897,0.7616133167278495,1,X,D
0.3786227462669572,0,0.47339702569850795,0.9143689262227819,0.533992089274822,0,Z,B
0.07808205815762344,0,0.5429654496079367,0.5821819361556552,0.061750403305711465,0,X,D
0.46087814090462803,0,0.31416507669971905,0.7827321403683734,0.7931444859176938,0,X,C
0.33939510126716904,0,0.35923563551505,0.3713176625161577,0.8930510317179403,0,Z,A
0.16545812885678393,0,0.4512024025060565,0.5104504922313636,0.47536554060735225,1,X,E
0.4607194831472075,0,0.3083830037565741,0.6895651305159564,0.41914741132889843,0,Z,C
0.3386609156977308,0,0.3981513178010555,0.8065073180335027,0.13119687668996338,0,X,E
0.44826901149249304,0,0.9281716241299373,0.41596824059761306,0.6419657569972484,1,X,D
0.14914964130260736,0,0.26063000142499637,0.9431121302793859,0.7218697874177707,0,X,B
0.21633745772617247,0,0.0009257081906804965,0.806330648715967,0.26227626129486536,0,Z,D
