time,event,F0,F1,F2,F3,F4,F5
0.3458752558816489,1,0.8382396957782118,0.02538524866402725,0.7176839061854532,0,Y,B
0.0002843420255476783,1,0.6637321753959987,0.6017300402121301,0.8404290141133165,0,X,C
0.32525302009174323,1,0.553966047939714,0.0986495075422612,0.21213649253929323,1,Y,E
0.9800922111870969,1,0.7846309161205828,0.11066826670094665,0.7732418856094369,0,X,D
0.06118096855652382,1,0.01828131538614064,0.23699729729076457,0.9290947363037038,0,Z,E
0.0076037138769889006,1,0.16867205557602893,0.09598627527130776,0.42938314085836726,0,Y,A
0.6378475005952304,1,0.6341734275038975,0.38044888020168943,0.2271544371344837,1,Y,C
0.3833088671347874,1,0.44486144669500405,0.5700838267625582,0.4201821769747772,1,Z,E
0.0006868775716746053,1,0.11720021114509349,0.671190264434311,0.7957164220524476,0,Y,B
0.654778421447769,1,0.46870597506032097,0.7882495561760379,0.026091718856650292,1,X,C
0.0005018618742285701,1,0.18067468661566355,0.981087270349851,0.793704213209594,1,X,C
0.7625175828300558,1,0.3485732429429079,0.18304537779611074,0.5760116312196993,0,X,D
0.30229404723438663,1,0.28548529998717465,0.027892378790858485,0.7561098223730589,1,X,D
0.010717409079052428,1,0.020919306701578044,0.8538138893274314,0.01770316510082781,1,Y,E
0.33865911677151556,1,0.8839077146171395,0.15873225341715924,0.5279023381077983,1,Z,C
0.3404951756960469,1,0.5233308717482831,0.040103763903606704,0.903868759034739,1,X,E
0.37994980095279196,1,0.6626269458151889,0.49112106409824485,0.5998660317175983,0,Z,A
0.2968727156784978,1,0.639251175956831,0.7092179240986433,0.6781180830445881,1,Y,D
0.38994026740160126,1,0.625222939900137,0.9302619666181684,0.060362722715313955,1,X,E
0.12358015205442398,1,0.2986523085768662,0.2449760738582143,0.3103831989818304,0,Y,E
0.2835949195216695,1,0.06761333343173914,0.7293326060779551,0.9359760445904841,0,X,B
0.31184766629893546,1,0.6018252851841275,0.41186866669305033,0.575019578738985,0,Y,B
0.1272721633201324,1,0.5823130068672783,0.6432305153286605,0.25179737414442716,1,X,A
0.07484626332654222,1,0.7119612096225132,0.3228699656085371,0.010802864299454318,1,Z,B
0.014021912852653785,1,0.14262626904779296,0.4626468830700201,0.7937902114130045,0,Z,B
0.46755475529158796,1,0.31930358387794366,0.7414815533458249,0.2627915028193998,1,Y,C
0.0028194562781597757,1,0.7122680780667381,0.6501544445879714,0.837500148144497,0,Y,A
0.23972796177525305,1,0.692502557781926,0.09885829115706635,0.8763367495007037,0,Y,E
0.44494648345213605,1,0.4199691641998229,0.4706952101702908,0.45920017548243086,1,Y,C
0.007253197760676159,1,0.22159825700896663,0.5812400831293452,0.8000926457336398,1,Z,A
0.039636527863731265,1,0.7949286185456783,0.7430335508325325,0.9842271344553113,1,Z,E
0.3406691054647115,1,0.9228661240798938,0.5283211930493896,0.8681641055092719,1,Y,C
0.44221142144313935,1,0.003032421509415517,0.48509173614262635,0.7278450090504126,0,X,A
0.05617809326529896,1,0.6519617912805714,0.15121142099548424,0.01082095942808925,1,X,A
0.6264213886315524,1,0.14628309440857146,0.6549146634504623,0.7146779534847938,1,Y,C
0.0005136238088691517,1,0.6450591649734827,0.725017824124902,0.8892228495428014,1,Z,A
0.5355265551191142,1,0.5496810807673462,0.0834372405432584,0.8587341398701996,0,X,C
0.2644419709890626,1,0.6668337364610749,0.6147347075764379,0.24283028070993706,1,Z,B
0.14853696425789376,1,0.40134391135683256,0.057919517454042224,0.3036459153667719,0,X,A
0.04943173521170913,1,0.6791300933497992,0.12595798874283215,0.9984515008492546,0,Y,A
0.1311306693144049,1,0.3902258836827416,0.5557980639988765,0.8337219038790834,0,X,E
1.0653272461126375,1,0.735247869044601,0.8596309261964363,0.6482256476355436,0,X,E
0.502841745675994,1,0.8969419465585912,0.3204880604782314,0.054523370657935555,1,X,C
0.00039648501034088377,1,0.9744456050054917,0.7066549561926655,0.794487582596989,1,Z,C
0.5547505442535211,1,0.0728906224062672,0.9810275666640538,0.7621678959995438,1,Y,A
0.7517206079146758,1,0.20755081291906563,0.7312355092707178,0.7080929927668815,0,Z,A
1.1117568103936009,1,0.5331690559335915,0.2753378567639351,0.24532943400634943,0,Y,E
0.07191441814039569,1,0.8516226808972515,0.12231748297120604,0.04565107931394563,1,Z,A
0.9000260174738356,1,0.3091874994646252,0.338276023055903,0.3910030383950701,0,Y,E
1.0434878410608888,1,0.19652929815556897,0.07264753339206376,0.9714514299764347,0,X,B
0.3868942661517033,0,0.05272755011982755,0.7919387826718081,0.357974222853946,0,Z,E
0.4677524643831524,0,0.19326108866338365,0.06921456350624056,0.8397527782337872,1,X,E
0.19345755581229823,0,0.8825465579631318,0.24452019923295698,0.6096600813120245,1,Z,B
0.4231642278625719,0,0.6091876539418489,0.496141546131769,0.7068042942333177,1,Y,B
0.6165729715675079,0,0.5359422559668824,0.13805152000564935,0.013752546146765132,0,X,A
0.4857735451603315,0,0.3801475636524604,0.7120123737422485,0.06154397835583192,1,Y,B
0.874404389506745,0,0.6042971343855648,0.25583985816066634,0.789039735651714,1,Z,B
0.6048277526205927,0,0.9874185567511689,0.43671425328387725,0.6429733179808396,0,X,D
1.2441306738324467,0,0.2061393054903604,0.4243952582359868,0.11221393036236438,0,X,C
1.219246635151843,0,0.7466283875888674,0.17866446567904526,0.795271841636588,1,Z,A
0.7529194842969699,0,0.5279184389871604,0.648584932165108,0.1420643115845983,1,X,D
0.8008484218079986,0,0.5069464189858981,0.057828957965391004,0.8808210870401175,0,Z,B
0.34413560049344244,0,0.35610976774686753,0.11446791233565323,0.5912243406040357,0,Y,C
1.22726216069417,0,0.7859271670806159,0.16975817966099893,0.922348200386833,0,Z,E
0.249794913659994,0,0.8151076056678137,0.47902573322894004,0.7443736943205899,1,Z,B
0.09040131949771436,0,0.35686201628069225,0.15350991561573624,0.16648430442803663,0,Z,E
0.14088930141668718,0,0.24121517917219726,0.8874296702930564,0.04950877759137107,1,Y,A
0.31894671921248885,0,0.335107917621302,0.6917570670377076,0.5637513976435231,1,Z,E
1.0871144369069248,0,0.5104886034635531,0.735927916057183,0.34745713583209537,1,Z,E
0.8377089302782292,0,0.06712668772176489,0.6269965492779562,0.24787951426492383,0,X,E
1.2164970124603434,0,0.11418986762341221,0.5214681648233742,0.5208750926809516,1,Z,B
0.10289688476290668,0,0.14517099702616998,0.31023646379649483,0.6934208554408958,0,X,D
0.8841170040182745,0,0.12095899141625743,0.2289165321552722,0.8372143604053662,0,Z,C
0.49000388763621344,0,0.6824043464746562,0.31136984855799754,0.5414761370796294,0,Z,B
0.4813530966845791,0,0.9983632691504565,0.14064792759399403,0.5496996637710312,0,Z,A
0.7850390835504554,0,0.5587891018257994,0.8529653725661903,0.7304537438397044,1,Y,E
0.869009408907875,0,0.14419437387963374,0.7926833467934488,0.2907472859452106,1,X,E
0.23966579859297454,0,0.15998523165117395,0.7368118055504543,0.35217083666555693,0,X,E
1.2354449409811357,0,0.39406348004589953,0.63467908604201,0.024434037082619375,0,Y,A
1.2297718971349754,0,0.47840564144173126,0.8795312547252877,0.6067710620660521,1,X,D
