time,event,F0,F1,F2,F3,F4,F5
0.32014341865469254,1,0.6111076070429602,0.43490928605943024,0.4917905389242945,1,Z,D
0.06167967554145385,1,0.8930063515991041,0.9156232902348863,0.03311509908601562,1,X,E
0.809088780188455,1,0.6151716969646547,0.75260632327387,0.37482813116546065,1,X,C
0.04113807884684869,1,0.08188445452891358,0.9808943830529239,0.0008365306510970116,1,Z,A
0.2994135677374346,1,0.4076145857178589,0.9952946025268722,0.5931715562100643,1,Y,C
0.13863530522598044,1,0.2156922829166381,0.44209745896883157,0.6180890243084552,1,Z,D
0.1064269264396478,1,0.034984215445769906,0.0035532463891093657,0.9173831727421966,1,Y,E
0.168932529556941,1,0.11121453857747321,0.8036668651514598,0.5272011363832055,1,Y,D
0.3043301375643953,1,0.14510034236529445,0.9517491690054081,0.11057186037638755,0,Y,B
0.7418773959135222,1,0.5145069116823058,0.42142508717693283,0.6458559457446007,1,X,B
0.4248532744162355,1,0.43345013533006405,0.2263788882730533,0.5332777701087738,0,X,C
0.0033869006981984656,1,0.0009708221587696464,0.5702584809796618,0.1836629181006063,1,Y,B
0.14969943612564562,1,0.8125372367175691,0.3806709693111351,0.6726894472655572,1,X,E
0.4243236070125385,1,0.42314451669184705,0.13924580976801504,0.4465064308695643,0,Y,D
0.011571635397229354,1,0.4970476094410299,0.7217688541729713,0.7137211928418457,1,Y,B
0.2557252758426034,1,0.4769798722059567,0.5541045907986408,0.767190228489575,0,Z,E
0.1867776317536207,1,0.20937760391467708,0.03662802360033279,0.3200257545696865,1,Y,B
0.23611663744530914,1,0.5708201277612869,0.8025939337559103,0.9003690275589579,1,Z,E
0.128187273107187,1,0.4486777240033508,0.191120490448345,0.03678676301761963,1,Y,D
0.2973080368790461,1,0.1862895564899094,0.5005217389904333,0.625072857523869,0,Z,B
0.5496129438524159,1,0.9688790380287118,0.9352243275931653,0.40935992234536833,1,Y,A
0.20724414324618784,1,0.15587345641838068,0.8467950288558819,0.5967969924203048,1,Z,D
0.19759382489821586,1,0.9498224321328694,0.24966926622102192,0.45993163625033695,1,Y,E
0.0007330952304400634,1,0.75510507009004,0.5761238125895842,0.30977227935092533,1,Y,D
0.0075236151646263,1,0.29773871390087314,0.6550533936863171,0.3771174774503341,1,Y,A
0.49272511149247267,1,0.5423216023270913,0.9648674360337758,0.6672537724158051,1,Y,C
0.1085314991017175,1,0.05371566659599314,0.31482129722004903,0.6818125803024639,0,Y,A
0.9875285301500606,1,0.5587641349486675,0.8070475920336802,0.6775716826540807,0,X,D
0.004411855511581978,1,0.8846400434068165,0.47299064308103955,0.6021244785691597,0,X,D
0.13482404822531563,1,0.9776878539188805,0.9703402360998918,0.24181064463184232,0,Z,C
0.030229340040830926,1,0.547129576053422,0.0013019627767816289,0.38722512816844257,1,Z,D
0.6159969849644265,1,0.6644161377781476,0.15080532817717518,0.6263245498420444,1,Y,D
0.14120470829524182,1,0.6167893852486602,0.01761792718080668,0.013964414637518408,0,Y,A
